Unnamed: 0.1,Unnamed: 0,originp,responp,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,Label,traffic_category_Background,traffic_category_Benign,traffic_category_Bruteforce,traffic_category_Bruteforce-XML,traffic_category_Probing,traffic_category_XMRIGCC CryptoMiner
3362.085,40.66851,21.232344,9491.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.52219,11.628428,9.74443,0.0,0.0,0.0,0.0,0.0,0.0,0.47323707,0.0,0.0,1.1920929e-07,0.0,0.0,0.0,549.9435,0.020599365,0.0,4.08363,0.0017999115,0.0,0.0,0.0,0.0,0.0,427.62314,0.0,62.53147,2.0239813,0.0,8.770528,0.0,0.0,4187271.0,0.0,0.0,0.0,0.0,0.0,0.0,8884.174,0.0,1866588.1,0.0,192275.47,124.44,0.0,19846.838,0.0,0.0,0.0,0.0,0.31455827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.89241,0.0,0.0,0.0,2466.978,12.171689,0.0,0.0,1.0,2.9802322e-08,0.0,0.0,0.0,0.0
341538.53,164616.67,39936.363,54.39072,0.93770003,110.759315,35.688107,0.37533814,25.859844,33.26,26.345394,314.76666,0.97846377,1721.9282,7.8806143,7.8655243,1156.3579,7.65543,8.094456,0.014650226,0.015319884,0.045377612,0.047830284,2.970551,73.497696,0.0027896166,5.9753656e-05,8.4757805e-05,0.00012242794,42.984116,24.460716,1251.114,49.179157,1.2471586,64.755554,85.51418,298961.28,80.92079,20.278025,34.6342,100.30761,39919.13,67.581276,13.607337,12182.263,142993.31,641202.3,38950.656,23036.756,36186.816,177660.53,264356.5,34969.676,21002.03,21243.809,264257.06,2814136.8,37038.062,11787.639,22552.92,0.4482246,0.5627654,152.25829,12558.047,96.86286,579.02185,0.01680404,0.13971901,1150.0691,200562.25,92895.04,9116192.0,390130.56,539217.56,3173017.2,40108.53,91644.734,263747.0,359547.22,211.74152,81.4929,3.914003,161.14012,2.7120113e-06,0.0013119876,0.99869025,0.00024488568,8.7708235e-05,0.00030249357,0.00028046966
58000.297,38143.04,19046.83,14.305537,0.0010367054,0.0,1.0129812,5.5329976,0.41882235,147.97333,1514.5559,2280.0,0.9990059,50.71027,7.8733234,8.2084465,0.6233735,7.7274036,8.573722,0.0019910932,0.011419654,0.0010326505,0.009424686,0.037971646,0.0,5.853176e-05,0.0,6.747246e-05,0.00018841028,34.84401,1.5089035,8.463977,23.24186,0.6220494,100.96566,350.17657,0.0,23.83617,0.0,36.376755,0.0,2053.9182,30.22695,8.694768,3011.2146,0.0,0.0,8150.362,0.0,0.0,8.934849,128549.83,58.657547,90.868706,1361.3439,1161.5303,4146.822,3138.4614,276756.88,2305.8,1.4557532,0.0,0.0,0.0,0.19857989,5.3997736,5.3346157e-06,0.099859655,3063.155,10959.249,0.0,0.0,391.30447,0.0,0.0,36757.965,44.67424,518.167,4851.6226,6.0497575,113.222885,3.63471,45.62821,9.298325e-06,0.9999964,6.645918e-06,0.0,5.4359436e-05,0.0,0.0
302765.56,124771.28,26695.42,55.206955,1.0942426,97.39818,54.90553,0.33869967,36.349884,49.073334,28.700659,315.08,0.9934707,2244.207,7.827796,7.956385,988.3587,7.716193,7.9730597,0.012003779,0.014068931,0.033339858,0.04323575,2.7456422,65.575676,0.001842618,3.6746264e-05,0.00018835068,0.0001155138,40.276047,17.899818,2183.879,39.94619,1.098666,80.36287,69.01591,203149.11,89.300545,24.2004,34.178192,81.43384,41184.188,68.04261,15.029887,12804.971,111810.695,558784.2,31833.396,16607.74,37210.883,169663.84,633937.25,29470.53,20733.209,26425.225,183414.56,2242912.2,36863.367,16916.89,13516.38,0.6212628,0.39510694,110.15808,9898.733,75.769264,865.20984,0.015070289,0.16464871,1407.096,125740.56,61555.3,6603170.0,727043.75,429000.16,2415785.0,33425.266,70871.21,250274.66,441140.25,562.62744,84.97136,3.5214307,158.69093,7.838011e-06,0.0018669963,0.99763936,0.00016072392,8.556247e-05,0.00022053719,0.00017595291
484858.16,309576.72,50774.77,71.85574,1.0755819,73.09726,26.415432,2.2271712,6.8277783,34.8,21.292763,224.75333,0.9755929,1167.8168,7.8687916,7.7936087,1231.4744,7.6641226,7.9705706,0.0204885,0.020398408,0.15312076,0.2912228,6.139723,106.91813,0.010475278,0.00046423078,2.8133392e-05,0.00023126602,43.3067,148.48228,191.04405,45.660126,2.1523342,68.46907,151.64333,196612.97,68.011086,15.374013,34.97144,42.131138,23430.06,36.174385,37.879517,12082.863,135970.53,2392716.0,95208.03,97475.73,35751.773,357840.7,10366.922,148797.1,70082.484,9052.814,810551.56,9830559.0,79566.93,7373.092,129378.56,0.7016418,11.580764,168.42139,13578.518,150.46472,315.2637,0.023048207,0.3012691,841.6369,861378.75,1192747.1,3331178.0,118956.56,4199088.5,1900536.4,43575.254,394026.8,874665.9,274684.03,24.19903,66.131805,2.664022,92.86186,3.874302e-07,0.00027546287,0.9998659,0.00040379167,0.00010603666,0.00078997016,0.0022665858
479654.53,303318.12,59913.02,1641.4774,13.11225,243.52463,9.983708,29.594105,131.37386,225.46666,26.365131,729.86664,0.07786989,8275.768,8.291836,7.440977,30312.16,0.5814266,0.77513695,0.11615932,0.031054467,1.0304704,2.549849,215.7286,14745.32,0.06695187,0.031220585,0.0013159513,0.0026512146,44.357544,117.47509,3497.3499,35.725197,3.901848,5.0138936,158.85149,793910.75,8.487871,22.736292,39.408325,148.85765,186978.72,24.928377,40.40569,30053.674,219913.44,20256188.0,114674.32,251469.64,103459.695,1168964.1,105224.25,1326955.9,167353.64,9732.265,877160.8,24335104.0,109409.42,9513.881,144393.1,0.7518787,92.90561,1594.5916,48937.773,1707.9121,2711.517,0.43509924,4.729601,18280.152,5935123.5,2000506.2,42519440.0,2158435.5,7821003.0,16359265.0,398172.56,831834.4,57579236.0,240794.16,241.99031,81.641335,0.5703038,292.6147,3.0994415e-06,0.00031545758,0.9999074,0.0057986975,0.0013539791,0.005956948,0.007134557
333638.4,155923.14,54890.02,38.06218,0.8811996,105.35262,39.973797,0.25988573,25.937765,34.32,32.713818,349.26,0.9733393,1567.2064,7.8040824,7.8104744,980.5665,7.6864386,7.7956047,0.011379272,0.01323542,0.0398767,0.042057663,2.579151,64.91389,0.0025942326,4.1246414e-05,5.888939e-05,0.000115931034,40.66691,21.44188,1167.1652,50.261314,1.1884816,61.25696,83.0998,277858.2,119.75003,20.29353,31.540314,100.69834,38841.664,76.196045,13.908601,16602.61,159013.5,556192.44,48456.4,18868.201,40913.637,173773.88,375282.56,26909.15,17976.857,32303.2,292410.78,2770076.8,51673.17,11342.195,17763.2,0.42031524,0.332235,142.0316,14220.918,86.396965,543.3003,0.0154783875,0.124225974,1077.4968,182019.33,60814.992,10110639.0,412434.94,462261.03,3048865.0,41368.348,105091.68,207784.97,371966.66,199.642,78.76637,3.2343256,157.3355,2.4437904e-06,0.0016074479,0.9982387,0.0002103746,8.240342e-05,0.0002387166,0.0002002716
86958.3,74597.21,59853.88,658.91974,0.00570188,0.0,0.019480407,0.19438416,4.558346,1.2333333,0.0032894737,0.0,0.006036401,4.811923,7.7392583,8.247618,0.6233735,0.031859875,0.06577134,0.00016629696,0.022602826,0.0016751885,0.09966606,3.9957855,0.038928866,0.0029518604,5.9604645e-08,0.001427412,0.00297755,45.832897,4.1672516,276.20203,29.88371,1.1701225,0.5165532,5.312804,0.0,4.8279843,0.0,46.79531,0.0,1482270.0,21.597803,0.080740735,18160.84,17.869698,0.0,5966.6914,26.593658,0.0,35.739395,2824467.8,251.73863,1067.7073,7979.8706,7782.2524,1367414.4,14258.615,135700.8,3.66,1.0957222,0.0,0.0,0.0,0.051483676,63.551178,1.8671155e-05,0.0071831346,147.16046,11.404005,0.0,0.0,18782.615,0.0,0.0,90277.7,374709.66,1222356.0,2162.2332,60.497578,39.296276,0.0,28.046448,8.940697e-08,0.9999198,0.000116080046,0.0,3.6358833e-06,0.0,0.0
315077.2,136563.9,50701.266,45.336018,0.95532405,98.35116,47.78544,0.27543646,31.684397,41.5,35.76645,355.43332,0.98604727,1790.4056,7.8106875,7.875041,946.90436,7.7239513,7.8605356,0.011297017,0.013827652,0.035300255,0.04076177,2.5032077,62.96744,0.0020672083,3.2931566e-05,8.356571e-05,0.000113129616,39.36002,17.86171,1518.852,44.797718,1.1685026,70.454056,74.10322,219278.0,115.94999,21.601385,31.882296,94.2561,38971.535,74.9179,14.318359,15573.533,134639.23,507467.3,39950.63,16139.026,41260.695,163489.86,557740.4,25462.264,17359.709,32124.783,237193.4,2472542.5,46200.44,13373.286,13827.48,0.5129744,0.29278597,121.46506,12231.239,74.06294,677.8793,0.01496093,0.13056403,1276.0626,143405.38,49600.688,8537627.0,563087.2,405652.3,2818551.0,39232.918,87096.9,202085.12,385431.47,314.5874,82.42257,2.9511268,154.58162,4.440546e-06,0.0019954145,0.997563,0.00017395616,8.457899e-05,0.00020989776,0.00015467405
215017.88,31169.344,55337.535,87.846466,7.745226,65.87213,2452.4663,1.7987014,336.9377,1574.0934,384.22696,674.56665,1.0346428,50343.082,7.836233,8.182701,1655.0566,8.026167,7.409116,0.0011345744,0.012050271,0.016745329,3.4302325,15.45446,192.13342,0.0014821291,8.353591e-05,0.0025736094,0.0005660057,37.271137,76.8037,12849.182,26.383434,2.4685786,113.62807,92.133316,26966.398,254.66473,86.29163,37.336098,37.494827,73267.64,63.79702,190.06065,125023.875,89795.23,2030387.5,189521.52,47935.07,51753.062,713000.94,50645004.0,241378.25,266760.22,236641.66,194743.95,12027338.0,252757.6,293982.9,16893.34,44.00695,4.2081046,155.05673,12460.325,13.6064005,10679.921,0.04115656,10.267516,1448.4218,8655.641,853027.6,1058380.9,17422050.0,2423218.2,1781084.2,2331.9954,444901.8,584492.4,1955016.2,122392.65,110.76198,10.753742,88.10217,0.0011695027,0.0030153096,0.9950905,0.00013157725,9.521842e-05,0.00035732985,0.00014683604
215528.05,30206.24,63402.582,105.69226,4.365048,135.03107,775.7975,1.2845848,156.29866,497.69333,508.88486,957.17334,1.02338,23603.965,7.927673,8.177689,1627.3165,7.8866744,7.717674,0.0012539327,0.014906555,0.023393631,1.8040028,15.331782,112.19299,0.0015553236,9.724498e-05,0.00048184395,0.000330925,34.546772,62.066917,5227.974,39.18103,2.1120162,81.516754,81.46688,116386.61,228.03874,57.56652,32.04812,89.84724,54407.188,75.08861,69.64393,45975.105,156404.53,1722486.0,122668.06,56508.2,69137.695,414505.5,20859282.0,156794.06,105301.68,82609.375,244680.81,10418889.0,103584.29,100856.445,32166.52,12.061875,3.018469,291.29596,26780.566,13.81969,3554.297,0.04935053,3.4041016,474.74368,14790.995,981676.8,3687558.5,4964088.5,1923522.4,5078902.5,1492.1196,364229.1,387588.9,976721.9,36661.53,117.75015,10.962724,80.52416,6.4373016e-05,0.00082853436,0.99864566,0.00022262335,5.349517e-05,0.0004273355,0.00024443865
309605.72,131648.22,29493.305,48.600945,1.0299668,86.293076,54.262676,0.31360644,34.499275,49.533333,27.404606,290.84668,0.9839444,2037.6644,7.794346,7.951913,908.8786,7.7426014,7.890079,0.011791885,0.013594598,0.03142208,0.03899464,2.3600838,62.636547,0.0018196106,3.257394e-05,0.00016570091,0.00011456013,39.423462,17.388954,1916.659,37.93121,1.0462885,76.50443,67.89231,176307.67,96.551674,22.822767,33.81168,70.57107,39289.004,63.215767,14.910795,13389.672,108049.125,512650.8,32483.98,15098.55,35275.184,172272.81,573290.75,27221.99,20127.418,27945.434,183280.53,2135613.2,39471.727,16102.46,12063.36,0.57772416,0.34456286,96.57738,9134.581,73.76875,817.4426,0.0135899335,0.14605707,1430.2787,128101.195,51684.52,5928705.5,686348.06,408782.75,2100703.8,36069.98,72693.92,224884.47,423556.47,447.68207,82.20969,3.244091,159.46632,7.659197e-06,0.002137661,0.9973215,0.00014570355,8.583069e-05,0.00019702315,0.00015312433
474733.38,299421.22,56226.496,37.47051,1.1046096,73.60292,31.421896,1.454936,8.4641075,35.18667,21.792763,206.77333,0.9787867,1144.1273,7.839863,7.820739,1031.9949,7.5950933,7.8021383,0.020096451,0.017118514,0.1310122,0.22595686,5.205036,112.699066,0.010584235,0.0003079772,2.4080276e-05,0.00022423267,41.309376,143.88039,251.15558,52.002434,2.176633,58.61099,165.35593,208397.25,109.97622,15.968005,33.3212,48.65502,24497.906,47.460773,38.52292,23981.547,192447.7,1961446.6,151269.62,85089.734,40576.36,345421.25,17623.766,123813.86,69079.15,22407.184,1074772.9,9540282.0,140489.83,8962.0625,93966.84,0.7016418,6.2058296,150.63272,17492.193,168.80026,331.463,0.021031722,0.27648026,859.77997,807118.5,726489.7,3971460.5,144782.66,3742436.0,1805558.2,52349.273,537091.56,740978.8,381428.66,24.19903,62.93654,2.728474,86.084625,4.7683716e-07,0.0003785789,0.99979043,0.0003593862,0.00011470914,0.00072807074,0.0017504096
499680.4,322642.16,54173.93,68.7607,1.1813258,67.10712,31.295275,3.2750785,5.28885,41.573334,21.898026,203.36667,0.9660094,1143.387,7.8763,7.678853,1137.6566,7.674608,7.9065266,0.022361577,0.020351797,0.20746112,0.5747881,9.159929,112.54335,0.014642119,0.0007863343,2.5987625e-05,0.000308156,42.405025,252.07443,142.85121,41.067158,2.6138315,76.1707,173.37276,166758.17,65.16177,15.456313,34.186035,34.64889,21861.963,31.861492,52.716633,16155.312,158647.17,4119349.0,167154.7,164953.81,37719.246,498859.4,6220.153,242509.84,126436.23,9974.227,1280140.4,16322408.0,137959.78,8131.011,214017.28,0.81495386,27.135403,185.31497,16202.587,161.8279,312.77148,0.026699752,0.41774857,805.35077,1174852.0,2361777.0,2598160.5,109956.56,7987307.0,1730839.9,48230.31,744076.25,1247228.0,318339.7,18.149273,61.260784,2.3495736,77.26249,2.682209e-07,0.00020900369,0.9999144,0.00045222044,0.00011950731,0.001023382,0.003980726
362271.4,184950.48,45239.34,46.136627,1.0392972,104.564964,38.356922,0.42363966,22.635887,34.62,31.802631,311.64667,0.9769814,1535.3737,7.8312383,7.9171696,1043.5272,7.691888,7.826825,0.013323426,0.016176015,0.05199641,0.055016607,3.0786242,72.251976,0.0031157732,6.1541796e-05,6.7830086e-05,0.00012946129,41.511585,30.957756,963.51154,50.60241,1.3736924,56.65304,90.25158,281914.44,103.74847,19.727568,32.914745,91.85533,37821.918,70.84761,14.661003,15097.002,166340.08,724138.75,52272.55,25712.744,39652.5,184853.08,228072.27,36233.254,22932.988,26452.11,338014.25,3473999.8,52146.05,11445.246,24759.9,0.47222668,0.63549966,144.08928,14424.372,94.884415,551.6076,0.016812041,0.14507115,1111.7671,226107.22,106960.91,8306581.0,372130.56,675913.3,2995054.8,42485.203,124587.52,281364.7,375799.72,163.34346,79.05739,3.2772937,135.32997,2.0861626e-06,0.0011191964,0.9989029,0.00024196506,8.481741e-05,0.00031360984,0.00032886863
438334.34,274512.7,11200.675,0.0,3.1650617,173.5683,387.3874,0.0018849373,9.516033,2827.8733,0.0,0.0,5.03249,11627319.0,43.256687,58.90965,97.55795,38.67691,59.36972,10.874727,0.034264445,0.0031635165,34.431442,493.6606,0.73964846,0.06403816,0.025349557,0.0002374649,1.2516975e-06,0.061617494,30290.023,2006.1354,3975.9521,1467.6829,0.0,65023.258,384.47903,19166.443,19179.844,0.012007356,62074.33,4487.8354,10171.844,16752.943,0.0,97681830.0,0.0,0.0,3798242.5,395.93845,165194940.0,0.0,4836.8037,74221010.0,0.0,0.0,361810.2,0.0,83902730.0,24.4,591.3662,1.1150522,17209.23,0.0,0.0,213.49873,1.3336539e-05,0.0,4121.501,382646370.0,88041.91,16458.076,207391.38,130.43483,5186.5225,17.869696,0.0,324890.72,53.60909,467930.6,65534.254,65535.0,8144.2876,0.024812281,0.00025448203,0.99506366,4.172325e-07,0.058431476,3.7163496e-05,2.0861626e-07
490969.8,315196.4,39664.242,3698.9968,17.296392,214.9742,9.866826,61.598335,173.01259,1379.02,39.69408,1083.1267,0.021446586,7417.0244,8.186012,7.639239,87756.66,0.18123627,0.21353781,0.097135305,0.01993984,3.52282,8.792172,671.0028,48069.11,0.075362444,0.07566577,0.0026848316,0.0046682954,65.74438,270.70654,2816.777,49.858032,7.5142703,0.8980438,85.61721,583038.44,4.9927306,23.606407,63.871227,139.1807,264921.78,31.361311,19.529669,88170.12,632310.3,48465460.0,551525.9,348220.7,105696.01,4677884.5,153948.78,1408460.6,250551.52,30203.748,1809985.8,26073660.0,354962.4,10959.911,143768.45,0.25230077,363.33444,2900.2842,67410.39,2886.1013,2281.1965,0.5175084,7.549193,44969.617,24371056.0,2750027.8,42596668.0,2750479.2,4864175.5,7473941.5,2634627.5,2903932.8,334253980.0,337835.53,362.98547,81.01634,0.16406,198.18057,1.8775463e-06,0.00026890635,0.9999503,0.008799911,0.0022300184,0.007064253,0.003682375
504499.03,327726.9,37229.242,0.0,3.2205253,178.24568,190.83981,0.017317861,2.8051357,940.26,0.0,0.0,4.1981297,7659957.0,42.73375,57.12661,303.8946,38.070763,58.137096,5.035006,0.0681279,0.0155848265,37.072594,239.25934,1.6544769,0.04316175,0.037113994,6.902218e-05,2.9802322e-06,0.14442265,22894.191,281.38406,2001.9386,640.66626,0.0,62406.562,1374.5126,18562.51,14683.715,0.040308237,36589.445,3179.4846,8923.789,15534.228,0.0,14443254.0,2073.411,0.0,3110893.0,1021.61896,88364890.0,0.0,8859.733,29956042.0,0.0,0.0,827290.94,0.0,14411223.0,629.52,121.20931,9.129991,5742.7476,1.601996,0.007354811,179.43863,0.00010935962,0.0,1720.5679,382607900.0,531404.6,34815.16,83739.164,1565.2179,23825.588,62.543938,8.934848,550293.4,89.34848,23908.643,65519.715,65535.0,5880.672,0.000729084,6.529689e-05,0.99959314,1.8179417e-06,0.015246004,6.4492226e-05,3.0696392e-06
502692.78,324251.16,58274.184,2609.7393,18.646702,223.46349,10.373317,78.23715,126.85447,644.43335,26.973684,863.25336,0.03045845,10155.379,8.219761,7.401411,49474.35,0.2053678,0.30788183,0.16224816,0.027915776,2.6120975,7.4895625,491.21582,29275.268,0.10823488,0.08700377,0.002559185,0.005336225,43.676163,237.52304,2667.5347,31.313889,5.6421824,1.6079575,161.70908,652268.7,5.2764606,25.481417,42.23966,117.08192,214949.52,17.883295,46.49556,48372.383,282475.25,52493060.0,252031.72,362597.88,93998.72,2300232.0,57536.414,2758131.5,272787.84,11513.987,1325440.0,39339340.0,222884.98,10245.207,210096.2,0.6435903,489.42102,2472.9548,64557.234,2762.3933,2690.3333,0.5932546,8.7261,30117.496,15983615.0,4767725.5,34864536.0,2397131.2,13795831.0,12096916.0,864955.8,1899575.5,174483410.0,240883.5,211.74152,74.418785,0.4121031,231.93982,2.4437904e-06,0.00020846725,0.99995697,0.010373831,0.002176106,0.009923041,0.010157734
433266.6,259023.33,58388.465,1661.0923,25.226671,198.66663,11.97071,32.094475,525.6123,1095.2,81.447365,740.02,0.019718707,7086.4824,8.492751,7.8034544,85095.78,0.15589237,0.18350422,0.05998984,0.032482952,1.6854757,4.9071984,366.73016,44620.5,0.037143826,0.017336875,0.0021824837,0.008035839,50.245068,146.59229,6588.9473,46.86969,5.3538365,0.7455602,78.453766,419947.22,11.823413,18.027296,45.87509,178.71278,356285.06,40.325443,8.875425,60411.395,631997.56,20420504.0,229243.23,161130.97,109508.75,7595649.0,1357030.0,532686.3,154170.11,27473.729,978857.25,20965812.0,158829.64,13745.597,51757.28,0.20708759,38.788284,2692.0674,79356.48,1574.518,6309.843,0.34286642,5.49045,90326.28,10515383.0,531761.06,64710940.0,8991395.0,1301870.0,9424236.0,2015603.4,1121502.1,141447660.0,269617.97,1016.3593,96.76805,0.039061904,275.695,2.95043e-06,0.00091180205,0.9997225,0.0036005676,0.0034832656,0.004087001,0.0006482899
227878.84,46139.16,17676.016,57.210434,3.4304583,145.26099,277.8588,0.6743363,86.93973,181.24667,54.539474,265.62,0.9872979,10960.821,7.810239,8.230144,1343.6816,7.7477875,7.956094,0.0033420324,0.01004532,0.020659566,0.35401478,10.921229,106.35366,0.0020592213,9.393692e-05,0.0010107756,0.00023466349,41.90917,44.212418,8269.133,36.568127,1.4332695,112.08417,81.569916,293097.97,161.26154,49.631123,36.04733,99.005165,73104.1,85.87604,35.54964,39777.266,216268.02,1685683.0,92843.64,63173.234,58462.02,278240.12,7748237.0,93856.96,85193.195,81103.836,271190.5,6178764.0,97945.91,81476.32,21888.02,3.7130637,1.806027,208.46391,20471.906,40.958942,2863.9568,0.03462699,1.2007103,588.64185,34816.43,427404.94,5912564.0,3290870.8,1502087.5,3666871.5,5101.7983,269260.6,564802.0,1467718.5,15360.335,93.47123,7.2518425,123.04695,4.813075e-05,0.0008096397,0.9985783,0.00024676323,5.8442354e-05,0.00044465065,0.00040316582
395065.62,217435.31,58023.062,43.603966,0.95065886,96.0854,31.918648,0.4545055,17.600279,29.713333,34.111843,337.81332,0.9770862,1288.8551,7.903001,7.8628798,1047.5792,7.686858,7.7716775,0.013466477,0.016663373,0.0630638,0.066797465,3.081545,79.66792,0.003899455,8.067489e-05,3.325939e-05,0.0001335144,39.832806,38.795815,596.9695,54.24207,1.5002263,53.39987,99.261765,261397.69,113.62009,17.046852,31.511375,81.85956,30866.496,69.01146,17.884073,16389.193,169386.86,744354.5,64850.496,29944.459,41358.457,191992.03,125958.09,40014.223,23262.389,24983.227,452380.28,4065440.2,63239.098,8739.341,31974.98,0.4409682,0.7976106,142.3917,15709.173,99.88569,417.85938,0.017302826,0.13788801,942.4317,303175.5,136792.61,7978685.5,265304.44,854217.7,2778355.2,45701.746,164508.42,292246.2,324888.94,84.69661,76.848434,2.8944871,124.31451,1.1026859e-06,0.0009146035,0.9991989,0.00025177002,8.407235e-05,0.00035700202,0.0004080832
491008.22,315654.25,52635.27,101.07996,1.0486275,80.02093,26.941402,3.3983064,6.1946745,38.04,24.75,263.11334,0.96650577,1164.8556,7.90994,7.6726933,1340.253,7.5924373,8.171539,0.023285598,0.02271387,0.21306694,0.552051,9.378997,116.96178,0.011566877,0.0008095205,2.849102e-05,0.00026917458,43.035,207.88673,168.0704,43.681652,2.5432749,79.031235,160.08589,182074.86,47.50645,15.880934,34.74564,43.060345,20577.664,32.901936,49.608116,10539.251,132593.16,3506656.0,110912.39,149250.27,36282.137,425030.75,6738.499,238909.75,104938.2,6383.8965,983753.56,13066635.0,82039.74,7519.357,228204.66,0.78816086,26.314985,203.2374,15476.883,150.49414,301.1412,0.027961388,0.40788937,765.0328,980641.8,2465996.0,2977962.2,103304.38,6269219.5,2077202.4,39822.617,506177.0,1111986.4,277846.97,24.19903,65.33689,2.9003463,74.21567,2.9802322e-07,0.00021034479,0.9999106,0.0004645586,0.0001181066,0.0010762513,0.0038474202
80812.5,58199.04,23604.676,8.650496,0.0025917636,0.0,6.905804,2.8476691,1.7532098,167.66,1030.1875,1600.34,1.0118111,89.20566,7.6588583,8.210237,2.8051808,8.066542,7.9867263,0.0051136315,0.007247299,0.0020620227,0.0063616633,0.0701015,0.038928866,8.094311e-05,2.9802322e-08,0.00011897087,0.00020182133,39.737446,2.3730469,43.18356,36.248096,0.61034995,106.20477,280.8516,0.0,33.893707,0.004174642,33.853874,0.0,2563.7903,37.64495,41.248928,7101.204,0.0,0.0,11508.696,0.0,0.0,393.13333,380984.38,307.95212,442.98492,3790.744,4655.0557,11403.76,11291.835,198385.36,1659.2,3.3228905,0.0,0.0,0.0,1.5003815,22.845196,8.001924e-06,0.23225468,13010.598,26366.06,0.0,0.0,3521.7405,391.30447,0.0,45746.42,187.6318,1554.501,23391.432,36.298546,92.99858,4.2948565,67.12593,4.9561262e-05,0.99996656,8.612871e-05,0.0,0.00028795004,0.0,0.0
503193.78,325414.4,58653.832,62.691685,1.0709167,64.42322,38.025757,4.5650826,4.8797674,47.04,41.404606,239.41333,0.97199965,830.9821,7.8129272,7.733817,845.2945,7.682407,7.879862,0.031198114,0.027775258,0.29509217,0.88886577,9.703216,98.52896,0.012394786,0.000705868,1.4424324e-05,0.00033074617,35.71544,391.21698,101.04952,41.063263,3.7130373,67.67881,188.18562,115194.73,67.60036,15.4634695,30.334532,38.20437,14117.682,35.93454,68.107834,21569.65,218090.72,4928497.5,302650.7,221950.67,42531.61,539298.5,4665.1147,320448.62,186405.78,13163.731,2265600.5,21942388.0,226707.16,9234.647,317386.66,0.8434214,39.23825,159.64537,23794.447,124.56107,260.8506,0.025198057,0.37436807,810.3905,1361307.5,3084290.8,1986046.8,90000.03,11238134.0,1548663.2,59202.305,1317916.9,1070014.9,383537.28,12.099515,58.723713,2.3144178,36.76311,2.3841858e-07,0.00021803379,0.999913,0.0003607273,0.00014686584,0.0012815297,0.0049701035
346040.28,169113.86,48658.637,46.32799,0.9423652,103.84537,37.100437,0.3500093,23.755993,32.573334,35.75,352.08667,0.9686889,1455.7919,7.8159027,7.8844376,1000.2028,7.728336,7.8505793,0.012554526,0.0160259,0.04654795,0.045945346,2.7631674,63.726555,0.0025793314,4.7653913e-05,6.234646e-05,0.000116825104,40.99317,24.773827,999.95844,50.67715,1.2916164,55.03599,83.797676,275330.25,101.156,19.453234,31.989145,96.748245,37066.73,73.7609,12.781763,13392.596,155100.03,612174.56,44790.848,20959.127,38264.273,164722.88,280943.56,29551.184,18843.896,24897.684,290739.97,3056207.5,44194.477,10833.592,21668.42,0.4175243,0.4635264,141.45544,13846.052,81.42511,531.67,0.015830472,0.12436682,1062.3776,187527.47,81324.29,8854762.0,371347.97,525130.6,3112724.0,39215.047,102804.36,229547.98,337317.3,169.39322,81.385475,3.2284663,139.22054,2.026558e-06,0.0012919307,0.9986756,0.00021672249,7.933378e-05,0.00026464462,0.0002542436
